,FormInstanceId,ReportId,ModeId,ServiceId,CreatedDate,ActiveFl,ReportStageId,ReportYearId,ReporterId,ReportYear
5068,1246567,77676,23,2,2012-06-28 09:27:57,A,1000,31845,1541,2011
5069,1246568,77676,10,2,2012-06-28 09:27:57,A,1000,31845,1541,2011
5070,1246569,77676,4,2,2012-06-28 09:27:57,A,1000,31845,1541,2011
5071,1246626,77678,25,1,2012-06-28 10:04:52,A,1002,31524,11443,2011
5072,1246655,77565,10,1,2012-06-28 11:02:08,A,1002,31051,1202,2011
5073,1246659,77565,4,1,2012-06-28 11:02:08,A,1002,31051,1202,2011
5074,1246677,77679,4,1,2012-06-28 11:16:20,A,1002,31745,12062,2011
5075,1246707,77680,4,1,2012-06-28 12:28:49,A,1000,31809,1258,2011
5076,1246708,77680,10,1,2012-06-28 12:28:49,A,1000,31809,1258,2011
5077,1246709,77680,4,2,2012-06-28 12:28:49,A,1000,31809,1258,2011
5078,1246710,77680,10,2,2012-06-28 12:28:49,A,1000,31809,1258,2011
5079,1246711,77680,27,2,2012-06-28 12:28:49,A,1000,31809,1258,2011
5080,1246712,77680,14,1,2012-06-28 12:28:49,A,1000,31809,1258,2011
5081,1246713,77680,23,2,2012-06-28 12:28:49,A,1000,31809,1258,2011
5082,1246768,77681,9,1,2012-06-28 12:40:46,A,1002,31247,1574,2011
5083,1246769,77681,4,1,2012-06-28 12:40:46,A,1002,31247,1574,2011
5084,1246770,77681,10,1,2012-06-28 12:40:46,A,1002,31247,1574,2011
5085,1246807,77682,4,1,2012-06-28 13:12:57,A,1000,31813,1767,2011
5086,1246808,77682,10,1,2012-06-28 13:12:57,A,1000,31813,1767,2011
5087,1246900,77684,26,1,2012-06-29 06:38:18,A,1002,31754,1479,2011
5088,1246901,77684,10,1,2012-06-29 06:38:18,A,1002,31754,1479,2011
5089,1246902,77684,4,2,2012-06-29 06:38:18,A,1002,31754,1479,2011
5090,1246937,77685,4,2,2012-06-29 09:34:31,A,1002,31664,1910,2011
5091,1246938,77685,10,1,2012-06-29 09:34:31,A,1002,31664,1910,2011
5092,1246960,77686,4,1,2012-06-29 09:44:46,A,1002,31688,12079,2011
5093,1246981,77687,10,2,2012-06-29 09:59:18,A,1002,31817,11424,2011
5094,1247260,77694,10,1,2012-07-02 08:37:35,A,1002,31791,1291,2011
5095,1247261,77694,4,2,2012-07-02 08:37:35,A,1002,31791,1291,2011
5096,1247262,77694,10,2,2012-07-02 08:37:35,A,1002,31791,1291,2011
5097,1247299,77695,6,1,2012-07-02 09:12:09,A,1002,31784,1697,2011
5098,1247357,77697,10,1,2012-07-02 09:30:38,A,1002,31446,1637,2011
5099,1247358,77697,23,2,2012-07-02 09:30:38,A,1002,31446,1637,2011
5100,1247359,77697,4,2,2012-07-02 09:30:38,A,1002,31446,1637,2011
5101,1247417,77698,10,1,2012-07-02 10:41:56,A,1000,31566,1685,2011
5102,1247418,77698,4,2,2012-07-02 10:41:56,A,1000,31566,1685,2011
5103,1247450,77699,10,1,2012-07-02 11:14:21,A,1000,31805,11062,2011
5104,1247469,77700,25,1,2012-07-02 11:14:42,A,1002,31749,11610,2011
5105,1247512,77701,6,1,2012-07-02 11:45:05,A,1000,31815,1573,2011
5106,1247513,77701,10,1,2012-07-02 11:45:05,A,1000,31815,1573,2011
5107,1247514,77701,4,2,2012-07-02 11:45:05,A,1000,31815,1573,2011
5108,1247554,77702,26,2,2012-07-02 12:01:49,A,1000,31797,1630,2011
5109,1247555,77702,4,2,2012-07-02 12:01:49,A,1000,31797,1630,2011
5110,1247556,77702,10,2,2012-07-02 12:01:49,A,1000,31797,1630,2011
5111,1247591,77703,4,1,2012-07-02 12:34:03,A,1002,31680,1462,2011
5112,1247592,77703,10,1,2012-07-02 12:34:03,A,1002,31680,1462,2011
5113,1247630,77704,23,2,2012-07-02 12:51:02,A,1002,31794,10581,2011
5114,1247631,77704,4,1,2012-07-02 12:51:02,A,1002,31794,10581,2011
5115,1247632,77704,10,1,2012-07-02 12:51:02,A,1002,31794,10581,2011
5116,1247633,77704,10,2,2012-07-02 12:51:02,A,1002,31794,10581,2011
5117,1247725,77705,3,2,2012-07-02 17:25:44,A,1000,31847,1392,2011
5118,1247726,77705,14,1,2012-07-02 17:25:44,A,1000,31847,1392,2011
5119,1247727,77705,9,1,2012-07-02 17:25:44,A,1000,31847,1392,2011
5120,1247728,77705,10,1,2012-07-02 17:25:44,A,1000,31847,1392,2011
5121,1247729,77705,4,2,2012-07-02 17:25:44,A,1000,31847,1392,2011
5122,1247794,77706,25,2,2012-07-02 17:52:33,A,1000,31407,1327,2011
5123,1247795,77706,4,2,2012-07-02 17:52:33,A,1000,31407,1327,2011
5124,1247796,77706,23,2,2012-07-02 17:52:33,A,1000,31407,1327,2011
5125,1247797,77706,10,2,2012-07-02 17:52:33,A,1000,31407,1327,2011
5126,1247862,77707,2,1,2012-07-03 09:43:08,A,1002,31461,1656,2011
5127,1247863,77707,23,2,2012-07-03 09:43:08,A,1002,31461,1656,2011
5128,1247864,77707,4,2,2012-07-03 09:43:08,A,1002,31461,1656,2011
5129,1247865,77707,13,1,2012-07-03 09:43:08,A,1002,31461,1656,2011
5130,1247866,77707,10,1,2012-07-03 09:43:08,A,1002,31461,1656,2011
5131,1247867,77707,9,1,2012-07-03 09:43:08,A,1002,31461,1656,2011
5132,1247941,77708,10,2,2012-07-03 10:54:42,A,1000,31763,1536,2011
5133,1247942,77708,4,2,2012-07-03 10:54:42,A,1000,31763,1536,2011
5134,1247943,77708,14,2,2012-07-03 10:54:42,A,1000,31763,1536,2011
5135,1248001,77709,5,2,2012-07-03 15:51:02,A,1000,31681,1614,2011
5136,1248002,77709,6,1,2012-07-03 15:51:02,A,1000,31681,1614,2011
5137,1248045,77710,3,1,2012-07-03 17:56:52,A,1002,31657,1507,2011
5138,1248072,77711,10,2,2012-07-03 19:10:44,A,1002,31807,1550,2011
5139,1248073,77711,10,1,2012-07-03 19:10:44,A,1002,31807,1550,2011
5140,1248074,77711,4,2,2012-07-03 19:10:44,A,1002,31807,1550,2011
5141,1248113,77714,10,1,2012-07-05 07:15:12,A,1002,31676,1042,2011
5142,1248114,77714,4,1,2012-07-05 07:15:13,A,1002,31676,1042,2011
5143,1248159,77715,4,1,2012-07-05 10:10:10,A,1000,31565,1530,2011
5144,1248160,77715,10,1,2012-07-05 10:10:11,A,1000,31565,1530,2011
5145,1248161,77715,25,1,2012-07-05 10:10:11,A,1000,31565,1530,2011
5146,1248162,77715,23,2,2012-07-05 10:10:11,A,1000,31565,1530,2011
5147,1248194,77716,4,1,2012-07-05 10:36:28,A,1000,31687,12060,2011
5148,1248246,77717,10,2,2012-07-05 12:15:11,A,1002,31736,1435,2011
5149,1248247,77717,25,2,2012-07-05 12:15:11,A,1002,31736,1435,2011
5150,1248248,77717,4,2,2012-07-05 12:15:11,A,1002,31736,1435,2011
5151,1248281,77718,9,1,2012-07-05 12:41:06,A,1000,31812,1713,2011
5152,1248282,77718,4,2,2012-07-05 12:41:07,A,1000,31812,1713,2011
5153,1248283,77718,10,1,2012-07-05 12:41:07,A,1000,31812,1713,2011
5154,1248284,77718,6,1,2012-07-05 12:41:07,A,1000,31812,1713,2011
5155,1248285,77718,4,1,2012-07-05 12:41:07,A,1000,31812,1713,2011
5156,1248333,77719,23,2,2012-07-05 12:48:35,A,1002,30715,12063,2011
5157,1248334,77719,4,1,2012-07-05 12:48:35,A,1002,30715,12063,2011
5158,1248335,77719,10,1,2012-07-05 12:48:35,A,1002,30715,12063,2011
5159,1248371,77720,4,1,2012-07-05 14:43:13,A,1000,31653,1538,2011
5160,1248372,77720,10,1,2012-07-05 14:43:13,A,1000,31653,1538,2011
5161,1248400,77721,10,1,2012-07-05 15:21:26,A,1002,31509,1001,2011
5162,1248434,77722,5,2,2012-07-05 17:43:21,A,1000,31655,1533,2011
5163,1248435,77722,10,2,2012-07-05 17:43:21,A,1000,31655,1533,2011
5164,1248436,77722,3,1,2012-07-05 17:43:21,A,1000,31655,1533,2011
5165,1248473,77723,10,2,2012-07-06 08:49:42,A,1000,31816,782,2011
5166,1248474,77723,4,1,2012-07-06 08:49:42,A,1000,31816,782,2011
5167,1248511,77724,4,1,2012-07-06 10:34:51,A,1000,31811,1313,2011
5168,1248512,77724,10,1,2012-07-06 10:34:51,A,1000,31811,1313,2011
5169,1248548,77725,10,2,2012-07-06 12:41:28,A,1002,31584,1334,2011
5170,1248549,77725,4,2,2012-07-06 12:41:28,A,1002,31584,1334,2011
5171,1248612,77726,10,1,2012-07-06 14:24:35,A,1000,31734,1596,2011
5172,1248613,77726,23,2,2012-07-06 14:24:35,A,1000,31734,1596,2011
5173,1248614,77726,4,1,2012-07-06 14:24:35,A,1000,31734,1596,2011
5174,1248615,77726,14,1,2012-07-06 14:24:35,A,1000,31734,1596,2011
5175,1248616,77726,4,2,2012-07-06 14:24:35,A,1000,31734,1596,2011
5176,1248617,77726,10,2,2012-07-06 14:24:35,A,1000,31734,1596,2011
5177,1248674,77727,10,1,2012-07-06 16:27:18,A,1000,31819,1532,2011
5178,1248675,77727,3,2,2012-07-06 16:27:18,A,1000,31819,1532,2011
5179,1248676,77727,9,1,2012-07-06 16:27:18,A,1000,31819,1532,2011
5180,1248762,77735,3,1,2012-07-09 10:20:29,A,1002,31662,1578,2011
5181,1248783,77736,4,2,2012-07-09 10:27:47,A,1002,31796,1670,2011
5182,1248784,77736,10,1,2012-07-09 10:27:47,A,1002,31796,1670,2011
5183,1248811,77737,4,2,2012-07-09 11:07:09,A,1000,31457,1041,2011
5184,1248863,77738,10,2,2012-07-09 14:37:33,A,1002,31048,1831,2011
5185,1248864,77738,4,2,2012-07-09 14:37:33,A,1002,31048,1831,2011
5186,1248915,77739,4,1,2012-07-10 09:30:35,A,1002,31564,1517,2011
5187,1248916,77739,10,1,2012-07-10 09:30:35,A,1002,31564,1517,2011
5188,1248917,77739,4,2,2012-07-10 09:30:35,A,1002,31564,1517,2011
5189,1248975,77743,10,2,2012-07-10 10:21:03,A,1002,31763,1536,2011
5190,1248976,77743,4,2,2012-07-10 10:21:03,A,1002,31763,1536,2011
5191,1248977,77743,14,2,2012-07-10 10:21:03,A,1002,31763,1536,2011
5192,1249066,77746,25,1,2012-07-10 12:33:13,A,1000,34961,11609,2011
5193,1249092,77747,10,1,2012-07-10 12:35:32,A,1002,31823,1633,2011
5194,1249093,77747,9,1,2012-07-10 12:35:32,A,1002,31823,1633,2011
5195,1249094,77747,4,2,2012-07-10 12:35:32,A,1002,31823,1633,2011
5196,1249095,77747,4,1,2012-07-10 12:35:32,A,1002,31823,1633,2011
5197,1249096,77747,10,2,2012-07-10 12:35:33,A,1002,31823,1633,2011
5198,1249161,77751,10,2,2012-07-10 12:47:04,A,1002,31654,1701,2011
5199,1249162,77751,4,2,2012-07-10 12:47:04,A,1002,31654,1701,2011
5200,1249200,77757,26,2,2012-07-10 13:36:34,A,1002,31797,1630,2011
5201,1249201,77757,4,2,2012-07-10 13:36:34,A,1002,31797,1630,2011
5202,1249202,77757,10,2,2012-07-10 13:36:34,A,1002,31797,1630,2011
5203,1249256,77762,10,2,2012-07-10 14:44:17,A,1002,31816,782,2011
5204,1249257,77762,4,1,2012-07-10 14:44:17,A,1002,31816,782,2011
5205,1249347,77779,6,1,2012-07-11 11:19:27,A,1002,31821,1280,2011
5206,1249348,77779,10,1,2012-07-11 11:19:27,A,1002,31821,1280,2011
5207,1249393,77782,14,2,2012-07-11 12:11:29,A,1002,31845,1541,2011
5208,1249394,77782,9,1,2012-07-11 12:11:29,A,1002,31845,1541,2011
5209,1249395,77782,23,2,2012-07-11 12:11:29,A,1002,31845,1541,2011
5210,1249396,77782,10,1,2012-07-11 12:11:29,A,1002,31845,1541,2011
5211,1249397,77782,10,2,2012-07-11 12:11:29,A,1002,31845,1541,2011
5212,1249398,77782,4,2,2012-07-11 12:11:29,A,1002,31845,1541,2011
5213,1249490,77790,23,2,2012-07-11 14:12:53,A,1000,31824,1480,2011
5214,1249491,77790,4,2,2012-07-11 14:12:53,A,1000,31824,1480,2011
5215,1249492,77790,10,2,2012-07-11 14:12:53,A,1000,31824,1480,2011
5216,1249493,77790,10,1,2012-07-11 14:12:53,A,1000,31824,1480,2011
5217,1249494,77790,9,2,2012-07-11 14:12:53,A,1000,31824,1480,2011
5218,1249495,77790,25,2,2012-07-11 14:12:53,A,1000,31824,1480,2011
5219,1249496,77790,26,1,2012-07-11 14:12:53,A,1000,31824,1480,2011
5220,1249497,77790,13,1,2012-07-11 14:12:53,A,1000,31824,1480,2011
5221,1249498,77790,24,1,2012-07-11 14:12:53,A,1000,31824,1480,2011
5222,1249499,77790,14,1,2012-07-11 14:12:53,A,1000,31824,1480,2011
5223,1249624,77801,4,1,2012-07-12 07:38:12,A,1002,31759,1537,2011
5224,1249625,77801,10,1,2012-07-12 07:38:12,A,1002,31759,1537,2011
5225,1249651,77802,10,2,2012-07-12 09:27:33,A,1002,31549,1273,2011
5226,1249652,77802,4,2,2012-07-12 09:27:33,A,1002,31549,1273,2011
5227,1249683,77803,4,2,2012-07-12 10:39:41,A,1000,31607,11978,2011
5228,1249684,77803,10,2,2012-07-12 10:39:41,A,1000,31607,11978,2011
5229,1249713,77804,4,2,2012-07-12 11:54:09,A,1002,31607,11978,2011
5230,1249714,77804,10,2,2012-07-12 11:54:09,A,1002,31607,11978,2011
5231,1249770,77806,4,2,2012-07-12 12:36:59,A,1000,31407,1327,2011
5232,1249771,77806,25,2,2012-07-12 12:37:00,A,1000,31407,1327,2011
5233,1249772,77806,23,2,2012-07-12 12:37:00,A,1000,31407,1327,2011
5234,1249773,77806,10,2,2012-07-12 12:37:00,A,1000,31407,1327,2011
5235,1249863,77816,4,2,2012-07-13 13:20:30,A,1000,31348,1616,2011
5236,1249864,77816,10,1,2012-07-13 13:20:30,A,1000,31348,1616,2011
5237,1249865,77816,9,1,2012-07-13 13:20:30,A,1000,31348,1616,2011
5238,1249866,77816,7,1,2012-07-13 13:20:30,A,1000,31348,1616,2011
5239,1249867,77816,7,2,2012-07-13 13:20:30,A,1000,31348,1616,2011
5240,1249953,77828,14,2,2012-07-13 16:28:47,A,1000,31618,1509,2011
5241,1249954,77828,10,1,2012-07-13 16:28:47,A,1000,31618,1509,2011
5242,1249955,77828,6,1,2012-07-13 16:28:47,A,1000,31618,1509,2011
5243,1249956,77828,10,2,2012-07-13 16:28:47,A,1000,31618,1509,2011
5244,1249957,77828,9,1,2012-07-13 16:28:47,A,1000,31618,1509,2011
5245,1250037,77834,10,2,2012-07-16 07:56:57,A,1002,31412,1047,2011
5246,1250038,77834,4,2,2012-07-16 07:56:58,A,1002,31412,1047,2011
5247,1250064,77835,10,2,2012-07-16 09:08:43,A,1002,31612,1234,2011
5248,1250065,77835,4,2,2012-07-16 09:08:43,A,1002,31612,1234,2011
5249,1250099,77837,14,1,2012-07-16 10:51:42,A,1000,31558,1227,2011
5250,1250100,77837,10,1,2012-07-16 10:51:42,A,1000,31558,1227,2011
5251,1250101,77837,4,1,2012-07-16 10:51:42,A,1000,31558,1227,2011
5252,1250102,77837,23,2,2012-07-16 10:51:42,A,1000,31558,1227,2011
5253,1250103,77837,4,2,2012-07-16 10:51:42,A,1000,31558,1227,2011
5254,1250145,77838,10,1,2012-07-16 11:29:16,A,1002,31739,1341,2011
5255,1250171,77839,6,1,2012-07-16 12:18:34,A,1002,31618,1509,2011
5256,1250172,77839,10,2,2012-07-16 12:18:35,A,1002,31618,1509,2011
5257,1250173,77839,9,1,2012-07-16 12:18:35,A,1002,31618,1509,2011
5258,1250174,77839,10,1,2012-07-16 12:18:35,A,1002,31618,1509,2011
5259,1250175,77839,14,2,2012-07-16 12:18:35,A,1002,31618,1509,2011
5260,1250241,77840,25,2,2012-07-16 12:22:51,A,1002,31407,1327,2011
5261,1250242,77840,4,2,2012-07-16 12:22:51,A,1002,31407,1327,2011
5262,1250243,77840,23,2,2012-07-16 12:22:51,A,1002,31407,1327,2011
5263,1250244,77840,10,2,2012-07-16 12:22:51,A,1002,31407,1327,2011
5264,1250317,77850,10,1,2012-07-17 07:14:44,A,1000,31565,1530,2011
5265,1250318,77850,4,1,2012-07-17 07:14:44,A,1000,31565,1530,2011
5266,1250319,77850,25,1,2012-07-17 07:14:44,A,1000,31565,1530,2011
5267,1250320,77850,23,2,2012-07-17 07:14:44,A,1000,31565,1530,2011
5268,1250355,77851,10,1,2012-07-17 09:31:46,A,1002,31757,1476,2011
5269,1250356,77851,14,1,2012-07-17 09:31:46,A,1002,31757,1476,2011
5270,1250357,77851,4,2,2012-07-17 09:31:46,A,1002,31757,1476,2011
5271,1250387,77852,4,1,2012-07-17 09:51:06,A,1002,31565,1530,2011
5272,1250388,77852,10,1,2012-07-17 09:51:06,A,1002,31565,1530,2011
5273,1250389,77852,25,1,2012-07-17 09:51:06,A,1002,31565,1530,2011
5274,1250390,77852,23,2,2012-07-17 09:51:06,A,1002,31565,1530,2011
5275,1250430,77853,10,2,2012-07-17 10:52:49,A,1002,31669,12279,2011
5276,1250431,77853,25,2,2012-07-17 10:52:49,A,1002,31669,12279,2011
5277,1250432,77853,23,2,2012-07-17 10:52:49,A,1002,31669,12279,2011
5278,1250462,77854,7,1,2012-07-17 10:57:14,A,1002,31348,1616,2011
5279,1250463,77854,9,1,2012-07-17 10:57:14,A,1002,31348,1616,2011
5280,1250464,77854,10,1,2012-07-17 10:57:14,A,1002,31348,1616,2011
5281,1250465,77854,4,2,2012-07-17 10:57:14,A,1002,31348,1616,2011
5282,1250466,77854,7,2,2012-07-17 10:57:14,A,1002,31348,1616,2011
5283,1250522,77855,5,2,2012-07-17 11:57:18,A,1002,31681,1614,2011
5284,1250523,77855,6,1,2012-07-17 11:57:18,A,1002,31681,1614,2011
5285,1250640,77877,4,2,2012-07-18 12:51:58,A,1002,31806,1521,2011
5286,1250641,77877,10,1,2012-07-18 12:51:58,A,1002,31806,1521,2011
5287,1250642,77877,9,1,2012-07-18 12:51:58,A,1002,31806,1521,2011
5288,1250643,77877,4,1,2012-07-18 12:51:58,A,1002,31806,1521,2011
5289,1250644,77877,3,2,2012-07-18 12:51:58,A,1002,31806,1521,2011
5290,1250645,77877,23,2,2012-07-18 12:51:58,A,1002,31806,1521,2011
5291,1250646,77877,25,2,2012-07-18 12:51:58,A,1002,31806,1521,2011
5292,1250647,77877,6,1,2012-07-18 12:51:58,A,1002,31806,1521,2011
5293,1250724,77878,27,2,2012-07-18 13:14:22,A,1000,31814,1569,2011
5294,1250725,77878,10,2,2012-07-18 13:14:22,A,1000,31814,1569,2011
5295,1250726,77878,3,1,2012-07-18 13:14:22,A,1000,31814,1569,2011
5296,1250727,77878,9,2,2012-07-18 13:14:22,A,1000,31814,1569,2011
5297,1250728,77878,4,2,2012-07-18 13:14:22,A,1000,31814,1569,2011
5298,1250729,77878,14,2,2012-07-18 13:14:22,A,1000,31814,1569,2011
5299,1250730,77878,10,1,2012-07-18 13:14:23,A,1000,31814,1569,2011
5300,1250731,77878,9,1,2012-07-18 13:14:23,A,1000,31814,1569,2011
5301,1250799,77879,4,1,2012-07-18 13:15:46,A,1000,31809,1258,2011
5302,1250800,77879,23,2,2012-07-18 13:15:46,A,1000,31809,1258,2011
5303,1250801,77879,14,1,2012-07-18 13:15:46,A,1000,31809,1258,2011
5304,1250802,77879,27,2,2012-07-18 13:15:46,A,1000,31809,1258,2011
5305,1250803,77879,10,2,2012-07-18 13:15:46,A,1000,31809,1258,2011
5306,1250804,77879,4,2,2012-07-18 13:15:46,A,1000,31809,1258,2011
5307,1250805,77879,10,1,2012-07-18 13:15:46,A,1000,31809,1258,2011
5308,1250857,77880,10,1,2012-07-18 13:40:21,A,1000,31520,1219,2011
